tpm_convergence,sync_rate,match_probability,round_count,carrier_latency,packet_loss,throughput,jitter,share_reconstruction_failures,flow_stats,label,label_name
0.911276,0.638939,0.798785,0.800844,10.932802,0.026796,171.236343,1.486002,0.000000,20.961501,2,MajorityAttack
0.992195,0.599509,0.996166,0.882158,27.185442,0.157189,68.645041,2.557089,5.000000,6.588577,4,CarrierDisruption
0.960843,0.618129,0.887618,0.537253,12.929963,0.009152,188.344983,1.308686,0.000000,12.063169,2,MajorityAttack
0.932342,0.607928,0.867921,0.946591,37.713044,0.151540,64.609016,7.797947,5.000000,33.249005,5,MultiStageAttack
0.996852,0.656688,0.883043,0.492826,9.820982,0.068795,133.724616,1.192397,2.000000,13.286914,1,GeometricAttack
0.925179,0.663810,0.752704,0.490889,12.599601,0.027159,173.303764,1.515680,0.000000,23.315314,2,MajorityAttack
0.957844,0.639063,0.832828,0.855672,12.150938,0.000000,191.402962,1.769133,-0.000000,21.741893,2,MajorityAttack
0.919646,0.633849,0.883254,0.462137,11.065998,0.005771,181.679702,1.484299,0.000000,21.358418,2,MajorityAttack
1.000000,0.754968,0.920933,0.439675,9.992480,0.053000,183.328286,1.331872,2.000000,9.876100,2,MajorityAttack
0.963002,0.609349,0.817731,0.827535,10.651441,0.003859,187.827984,1.189257,0.000000,12.872061,5,MultiStageAttack
0.952160,0.619901,0.773219,0.451883,11.916752,0.006719,190.862298,0.980363,0.000000,14.316328,2,MajorityAttack
0.939592,0.665365,0.878894,0.637750,11.847000,0.000000,163.745197,1.269200,0.000000,16.506547,2,MajorityAttack
0.945996,0.618291,0.812534,0.486494,31.529902,0.000000,73.217004,4.037529,1.000000,20.140453,5,MultiStageAttack
1.000000,0.724621,0.972045,0.391562,9.864622,0.000000,164.777266,1.719058,2.000000,34.779556,3,TrafficAnomaly
0.967479,0.637851,0.870383,0.500664,11.128589,0.000000,184.815570,1.735977,0.000000,15.163424,2,MajorityAttack
1.000000,0.748608,1.000000,0.382828,13.108890,0.003300,128.830764,1.449577,-0.000000,26.779593,3,TrafficAnomaly
0.893067,0.630561,0.872325,0.677482,43.554143,0.161120,56.133848,7.007523,4.000000,17.683803,5,MultiStageAttack
0.958654,0.659847,0.935727,0.351968,10.373796,0.033295,185.793340,1.229518,3.000000,8.683320,0,Normal
0.935939,0.613313,1.000000,0.348880,11.232677,0.011019,201.905771,1.076791,2.000000,11.896329,0,Normal
1.000000,0.628188,1.000000,0.628092,12.384587,0.069733,179.406131,1.107835,3.000000,9.895688,0,Normal
0.971610,0.670980,0.878411,0.598502,8.470684,0.000000,201.613894,1.659119,0.000000,25.403876,2,MajorityAttack
0.928514,0.590069,0.956489,0.440928,11.365067,0.000000,197.330700,1.581353,0.000000,13.546513,1,GeometricAttack
0.969064,0.685830,0.859508,0.626679,13.196395,0.005547,150.884562,2.429576,0.000000,11.299551,1,GeometricAttack
1.000000,0.737137,0.914925,0.678850,9.257012,0.023952,162.786750,1.374221,1.000000,7.644711,1,GeometricAttack
0.994888,0.796960,1.000000,0.368510,12.440298,0.000000,220.391126,1.519326,2.000000,9.024890,0,Normal
1.000000,0.746971,0.936429,0.567150,11.724549,0.000000,151.712452,0.888419,1.000000,9.099001,0,Normal
0.948484,0.590024,0.882978,0.488642,11.412369,0.000000,178.227685,2.053984,-0.000000,15.769469,2,MajorityAttack
1.000000,0.681235,0.876272,0.632983,12.231071,0.001932,163.152425,1.214130,1.000000,14.742186,1,GeometricAttack
0.925197,0.700859,0.883565,0.685636,12.319318,0.000000,184.068199,1.304547,1.000000,19.894877,2,MajorityAttack
0.978742,0.713778,0.876148,0.564618,12.229931,0.040734,206.787992,1.523831,-0.000000,21.534477,2,MajorityAttack
1.000000,0.618624,0.984152,0.560767,10.863469,0.048361,112.517749,2.617366,2.000000,39.720765,3,TrafficAnomaly
0.930340,0.705581,0.863793,0.752979,27.389143,0.215738,57.041539,2.264801,7.000000,22.604719,5,MultiStageAttack
0.955187,0.736135,0.912849,0.464859,31.452811,0.019183,87.834742,3.306181,1.000000,16.570636,5,MultiStageAttack
0.932974,0.746732,0.875829,0.534711,12.533233,0.019426,195.224091,1.667388,-0.000000,18.027641,1,GeometricAttack
0.925379,0.713386,0.999202,0.470251,12.784867,0.012304,176.654782,2.650355,0.000000,14.978818,1,GeometricAttack
1.000000,0.668833,1.000000,0.454412,10.031086,0.000000,167.878100,1.765819,0.000000,11.136757,0,Normal
0.996858,0.705364,0.918580,0.491574,8.768680,0.039554,103.731113,1.491429,1.000000,21.960987,3,TrafficAnomaly
1.000000,0.714963,0.967423,0.429779,10.645979,0.036083,141.858579,2.691494,1.000000,8.074816,0,Normal
0.924073,0.624621,0.840419,0.656675,35.741824,0.051585,68.767704,3.348722,3.000000,31.404216,5,MultiStageAttack
0.954481,0.652750,1.000000,0.524271,41.481442,0.204670,61.675716,4.698022,6.000000,9.208766,4,CarrierDisruption
0.957086,0.575302,0.900710,1.127217,12.207975,0.000000,176.535256,1.059974,-0.000000,9.456091,1,GeometricAttack
1.000000,0.740727,0.982650,0.515351,41.026787,0.086916,60.704854,5.924569,3.000000,8.876085,4,CarrierDisruption
0.928637,0.649083,0.785279,0.495437,26.471346,0.160425,53.916863,6.205640,6.000000,33.836784,5,MultiStageAttack
0.918867,0.604078,0.844586,0.597041,22.970491,0.016512,111.465748,4.600541,2.000000,20.341797,5,MultiStageAttack
0.916549,0.654780,0.858830,0.499315,9.902063,0.002119,176.036178,1.649779,0.000000,16.077323,2,MajorityAttack
0.953351,0.599387,0.887361,0.633406,27.422255,0.097786,63.964586,6.949158,5.000000,22.035781,5,MultiStageAttack
1.000000,0.683418,0.940361,0.353362,12.534574,0.000000,113.406153,2.315216,0.000000,26.113584,3,TrafficAnomaly
0.954057,0.639973,0.940449,0.403924,14.600284,0.010535,220.137061,1.596443,0.000000,9.876674,1,GeometricAttack
0.927156,0.716480,0.901346,0.364419,28.697891,0.053365,49.075211,6.756515,2.000000,17.214151,5,MultiStageAttack
0.952613,0.507257,0.800527,0.443402,31.556396,0.038023,75.046486,5.023676,2.000000,25.407493,5,MultiStageAttack
1.000000,0.652239,0.862780,0.669631,10.847927,0.000000,193.122589,1.203885,0.000000,12.637199,1,GeometricAttack
0.980953,0.638988,0.971949,0.482942,45.580935,0.037127,79.209240,9.067797,1.000000,24.000175,5,MultiStageAttack
0.954136,0.724370,0.943900,0.376401,13.149555,0.025167,196.482729,0.846540,0.000000,10.053036,1,GeometricAttack
0.954829,0.681482,1.000000,0.455337,12.249977,0.008432,104.588836,2.161076,0.000000,11.592232,3,TrafficAnomaly
0.895589,0.683257,0.954401,0.496529,10.798001,0.005914,199.982238,1.438181,0.000000,12.345186,1,GeometricAttack
0.920590,0.615746,0.805423,0.606660,32.186673,0.016571,81.037808,7.996173,0.000000,22.544700,5,MultiStageAttack
0.977021,0.719440,0.812672,0.354056,11.261133,0.000000,152.630057,1.644552,0.000000,13.393995,2,MajorityAttack
1.000000,0.664157,1.000000,0.678652,11.365333,0.000000,156.958286,2.394475,1.000000,8.106727,0,Normal
1.000000,0.739525,0.954677,0.395833,11.244320,0.000000,193.601964,1.947577,-0.000000,7.774241,0,Normal
0.914160,0.723377,0.856505,0.468752,9.814162,0.023915,153.492681,0.842271,0.000000,21.978766,2,MajorityAttack
0.941664,0.640194,0.832891,0.551192,9.405246,0.008147,145.991003,1.495627,0.000000,16.186617,2,MajorityAttack
0.990770,0.600943,1.000000,0.872944,12.109023,0.000000,135.021696,3.002363,1.000000,28.330828,3,TrafficAnomaly
1.000000,0.714982,1.000000,0.649137,9.499377,0.004412,125.405959,3.787639,0.000000,34.825287,3,TrafficAnomaly
0.952178,0.750925,0.879168,0.505153,8.486651,0.000000,203.616690,0.890203,0.000000,19.257436,1,GeometricAttack
0.958132,0.527706,0.828075,1.295354,12.178418,0.008304,196.837793,1.005685,0.000000,18.489032,2,MajorityAttack
0.943617,0.648896,0.927025,0.728952,10.699492,0.023819,187.084692,1.502466,-0.000000,11.622264,1,GeometricAttack
0.945107,0.565173,0.871380,1.162529,13.388852,0.000000,102.437150,1.787313,-0.000000,13.404031,2,MajorityAttack
0.956952,0.647302,0.995780,0.699899,9.524655,0.016040,115.958765,2.189065,1.000000,32.501371,3,TrafficAnomaly
0.980934,0.688830,1.000000,0.371696,8.714953,0.002817,172.794860,2.347519,1.000000,9.484403,0,Normal
0.945132,0.660096,1.000000,0.504838,31.625865,0.145188,59.153223,4.722167,7.000000,11.698984,4,CarrierDisruption
0.937970,0.659050,0.820125,0.429229,32.127921,0.026416,70.745636,8.409523,2.000000,26.476443,5,MultiStageAttack
0.965785,0.712583,0.923185,0.504510,12.142631,0.000000,223.071739,2.440417,1.000000,10.698399,1,GeometricAttack
1.000000,0.614168,1.000000,0.991385,12.595365,0.002032,171.034459,1.269065,0.000000,14.932028,0,Normal
1.000000,0.696626,0.993063,0.617482,11.979860,0.010008,215.933336,0.958478,-0.000000,11.965361,0,Normal
0.965843,0.638219,0.878830,0.537738,35.937036,0.022599,55.227832,8.585915,0.000000,21.240767,5,MultiStageAttack
1.000000,0.725199,0.984681,0.587738,31.784477,0.133207,71.746885,5.931179,8.000000,11.296038,4,CarrierDisruption
0.950398,0.629924,0.851894,0.859933,28.789147,0.288320,57.804430,6.789620,6.000000,22.915685,5,MultiStageAttack
1.000000,0.700764,1.000000,0.472926,37.638067,0.000000,78.549124,3.813548,0.000000,10.099156,4,CarrierDisruption
0.979421,0.643647,0.995250,0.525062,12.120193,0.036543,178.541854,0.932919,3.000000,14.268527,0,Normal
0.950279,0.657512,1.000000,0.419981,25.789689,0.170782,48.454538,4.042206,5.000000,9.495817,4,CarrierDisruption
0.939598,0.649292,0.823140,0.873775,9.161937,0.040037,164.531281,2.016037,-0.000000,11.602701,2,MajorityAttack
0.953511,0.703883,0.999662,0.350750,30.855398,0.183545,67.841061,6.529321,5.000000,8.604326,4,CarrierDisruption
0.952608,0.578676,0.791689,0.980261,10.755782,0.007852,185.646057,1.954722,0.000000,15.177009,2,MajorityAttack
1.000000,0.703253,0.963031,0.365523,9.716651,0.000000,163.963486,1.627209,2.000000,10.843414,0,Normal
1.000000,0.646374,1.000000,0.329271,10.651170,0.037381,115.413063,2.291739,1.000000,33.365113,3,TrafficAnomaly
0.962117,0.610589,0.937342,0.516447,9.893101,0.033441,168.714616,2.393866,0.000000,17.393221,4,CarrierDisruption
0.967757,0.688199,1.000000,0.759495,44.080910,0.085184,81.322248,4.254083,2.000000,7.695518,4,CarrierDisruption
0.944595,0.607588,0.943926,0.945344,21.915586,0.122944,59.256523,3.232756,3.000000,31.798541,5,MultiStageAttack
0.973882,0.771236,1.000000,0.478503,12.196835,0.007215,118.255943,1.429767,0.000000,41.202067,3,TrafficAnomaly
0.890851,0.672824,0.842839,0.514221,12.059447,0.000000,203.579580,0.805930,0.000000,20.969331,2,MajorityAttack
1.000000,0.575983,0.797414,1.251336,35.854703,0.065744,64.582232,4.692479,3.000000,19.865867,5,MultiStageAttack
0.959567,0.637363,0.883478,0.565288,41.282736,0.163813,58.358588,5.476240,6.000000,30.331954,5,MultiStageAttack
0.938180,0.718526,0.983855,0.352645,10.295300,0.000000,200.626824,0.700277,-0.000000,7.541473,0,Normal
0.911228,0.648873,0.860632,0.529123,13.127186,0.068865,162.822902,1.196650,2.000000,17.308926,2,MajorityAttack
1.000000,0.686825,0.979968,0.678687,13.412689,0.012283,163.821966,1.297322,0.000000,6.794950,0,Normal
0.983892,0.727468,0.976813,0.631932,10.978038,0.000000,233.382270,0.913941,-0.000000,9.892322,0,Normal
0.914053,0.663350,0.801906,0.524120,14.941897,0.000000,188.766290,1.360625,0.000000,16.736668,2,MajorityAttack
1.000000,0.640396,1.000000,0.414304,35.727891,0.101257,68.360128,7.576534,5.000000,9.157411,4,CarrierDisruption
1.000000,0.635574,0.931833,0.281024,11.011476,0.064795,171.029643,1.305646,2.000000,10.198176,0,Normal
0.935711,0.697488,0.904158,0.512190,9.575647,0.003437,165.517968,1.082492,1.000000,18.467048,1,GeometricAttack
0.964070,0.729536,1.000000,0.363346,31.147649,0.000000,60.752035,3.383069,1.000000,7.269666,4,CarrierDisruption
0.914979,0.686809,0.825759,0.428639,14.450273,0.000000,191.381153,1.299638,1.000000,16.907530,2,MajorityAttack
0.914685,0.711410,1.000000,0.435968,12.856638,0.000000,125.023828,2.289445,0.000000,26.275945,3,TrafficAnomaly
0.948406,0.721985,0.861610,0.483672,33.690727,0.038525,80.709172,7.412041,2.000000,29.284067,5,MultiStageAttack
0.966307,0.719336,0.957354,0.863061,12.427502,0.009645,142.027961,2.596221,-0.000000,33.254780,3,TrafficAnomaly
0.990350,0.756778,1.000000,0.268025,36.300467,0.161883,60.813980,5.847913,5.000000,12.640399,4,CarrierDisruption
0.981212,0.584200,0.817796,0.412346,13.788121,0.001811,186.374868,1.112101,1.000000,23.006274,0,Normal
0.958977,0.686334,1.000000,0.649042,12.350070,0.000000,122.444796,1.978103,1.000000,33.087569,3,TrafficAnomaly
0.984070,0.729513,0.982906,0.482097,36.002829,0.142162,65.918660,4.632821,4.000000,10.111885,4,CarrierDisruption
1.000000,0.649193,1.000000,0.588174,11.925603,0.006990,138.056264,1.566336,0.000000,37.828578,3,TrafficAnomaly
0.992459,0.702110,0.931443,0.582181,10.363533,0.006898,146.943446,1.671723,0.000000,9.251886,1,GeometricAttack
0.989328,0.696486,0.956729,0.314124,13.754763,0.002660,139.838492,0.700841,-0.000000,33.878044,3,TrafficAnomaly
0.924434,0.604671,0.880373,0.472157,31.167714,0.045449,62.005733,3.283615,3.000000,15.972900,5,MultiStageAttack
0.990133,0.667722,0.910764,0.466068,10.875803,0.029854,165.663736,0.647530,0.000000,9.455078,0,Normal
0.950717,0.634495,0.805811,0.748928,39.434851,0.088530,62.330577,2.810122,5.000000,24.915966,5,MultiStageAttack
1.000000,0.725483,0.972432,0.490575,14.464402,0.046253,159.090202,1.518946,2.000000,10.904640,0,Normal
0.943982,0.634790,0.864569,0.784532,39.304791,0.033791,81.691496,2.533649,3.000000,26.588287,5,MultiStageAttack
0.949328,0.689525,0.816724,0.668105,8.292118,0.025186,178.185372,0.309047,-0.000000,12.915604,2,MajorityAttack
0.926683,0.608862,0.853122,0.432888,11.465840,0.000000,155.465012,1.084701,1.000000,10.951726,2,MajorityAttack
0.938374,0.679034,0.922145,0.598745,10.089383,0.000000,183.543640,1.146262,2.000000,10.916074,1,GeometricAttack
0.909549,0.637919,0.794252,0.452545,12.815837,0.000000,197.412701,0.967783,-0.000000,13.834571,2,MajorityAttack
0.969082,0.657752,0.847559,0.862522,41.212641,0.116685,58.815742,5.410379,3.000000,31.637162,5,MultiStageAttack
0.930519,0.680189,0.914066,0.619606,11.535598,0.000000,194.150196,0.866544,1.000000,11.066063,1,GeometricAttack
0.939808,0.554060,1.000000,0.647368,12.994327,0.016155,111.696752,2.903610,-0.000000,29.737316,3,TrafficAnomaly
0.935859,0.638574,0.862588,0.607923,15.872232,0.000000,184.530011,2.287235,-0.000000,11.821510,1,GeometricAttack
0.894458,0.725752,0.838482,0.536592,10.212032,0.000000,192.700717,0.831201,-0.000000,16.020051,3,TrafficAnomaly
0.950494,0.748583,0.945084,0.459401,28.141218,0.000300,71.309267,4.575280,3.000000,9.754369,4,CarrierDisruption
0.916576,0.615503,0.837591,0.702499,39.886709,0.120820,68.389905,7.965311,5.000000,18.699730,5,MultiStageAttack
0.943937,0.689954,0.986102,0.482757,9.755931,0.023978,122.645511,3.170266,0.000000,48.907990,3,TrafficAnomaly
0.966478,0.585946,0.801672,0.811772,12.759939,0.000000,237.177971,1.338246,-0.000000,22.794068,2,MajorityAttack
0.956990,0.690731,0.908742,0.329885,12.292855,0.000000,130.865237,0.899408,1.000000,13.623896,1,GeometricAttack
0.994454,0.632744,1.000000,0.595027,12.372572,0.060080,123.536688,1.849781,2.000000,28.728196,3,TrafficAnomaly
0.984791,0.750099,0.970140,0.369594,9.152971,0.000000,187.510448,0.863548,1.000000,10.900178,0,Normal
1.000000,0.714905,1.000000,0.560895,20.570726,0.089254,76.116827,5.566585,6.000000,12.153426,4,CarrierDisruption
0.966809,0.773616,0.982702,0.545251,10.001740,0.000000,186.687836,1.992969,0.000000,8.318317,0,Normal
1.000000,0.724642,1.000000,0.540774,12.303490,0.098163,203.525770,0.635979,1.000000,8.875620,0,Normal
0.956465,0.604714,0.848778,0.489901,36.066441,0.000000,84.011744,3.622158,2.000000,35.951695,5,MultiStageAttack
0.987643,0.753690,0.995763,0.394236,10.144584,0.016076,115.441550,3.137384,2.000000,20.476995,3,TrafficAnomaly
1.000000,0.646443,0.958236,0.404041,33.487040,0.000000,66.909473,8.457710,2.000000,10.340667,4,CarrierDisruption
1.000000,0.626915,0.986637,0.558016,30.011063,0.034924,68.209768,5.469212,2.000000,8.376389,4,CarrierDisruption
0.994746,0.655332,0.957839,0.543996,31.629436,0.158841,62.785690,4.125544,6.000000,10.392894,4,CarrierDisruption
0.901104,0.487643,0.849644,0.716292,26.861483,0.077246,72.147308,3.576831,3.000000,24.731185,5,MultiStageAttack
1.000000,0.693606,0.990885,0.318787,29.405198,0.002061,84.457829,5.506887,1.000000,8.667062,4,CarrierDisruption
0.977089,0.730143,1.000000,0.466167,11.889946,0.000000,116.092387,1.689024,0.000000,42.897012,3,TrafficAnomaly
0.953916,0.597296,1.000000,0.435260,10.198776,0.000000,142.855937,1.152494,0.000000,24.422292,3,TrafficAnomaly
0.998745,0.621854,0.856956,0.696334,34.215891,0.208543,57.470791,7.403923,6.000000,33.057954,5,MultiStageAttack
1.000000,0.695563,0.978661,0.578627,11.773146,0.000000,144.298436,2.333540,0.000000,22.830553,3,TrafficAnomaly
0.946893,0.696059,0.838776,0.522016,29.072899,0.118532,66.617331,8.679717,4.000000,28.364343,5,MultiStageAttack
1.000000,0.759409,1.000000,0.364305,10.485298,0.000000,138.031375,1.593371,0.000000,20.934906,3,TrafficAnomaly
0.929853,0.708505,0.911265,0.469263,9.771393,0.000000,185.877292,0.810943,-0.000000,14.093539,1,GeometricAttack
1.000000,0.717851,0.975352,0.348426,11.843067,0.060951,176.827144,1.991984,-0.000000,10.807744,0,Normal
0.956061,0.648054,0.785354,0.359271,32.738881,0.167385,71.926829,4.648437,6.000000,26.274945,5,MultiStageAttack
1.000000,0.696880,1.000000,0.508040,12.876414,0.000000,182.886062,1.466718,0.000000,8.499706,0,Normal
0.950102,0.714698,1.000000,0.528831,12.366451,0.000000,188.452346,1.296171,0.000000,9.182501,0,Normal
1.000000,0.635692,0.993037,0.634933,10.248623,0.033765,209.740301,1.283457,1.000000,10.851943,0,Normal
0.975380,0.672564,0.834089,0.342595,16.630480,0.092810,61.641426,5.966205,2.000000,33.856747,5,MultiStageAttack
1.000000,0.762893,1.000000,0.428676,11.105617,0.070491,113.778119,1.370281,3.000000,44.796225,3,TrafficAnomaly
0.905142,0.621349,0.794360,0.464399,10.335826,0.014341,196.449505,1.062700,2.000000,15.595065,2,MajorityAttack
0.968787,0.725439,1.000000,0.325450,33.063929,0.185427,66.614872,5.605416,7.000000,12.997267,4,CarrierDisruption
0.937711,0.766328,0.988557,0.523238,12.188079,0.000000,173.441778,1.521035,0.000000,10.619632,0,Normal
0.973299,0.541146,0.887311,0.821511,33.351357,0.031972,71.600787,3.386673,0.000000,24.962616,5,MultiStageAttack
0.954718,0.679673,1.000000,0.375267,36.246488,0.025363,68.845630,5.990587,3.000000,7.875590,4,CarrierDisruption
0.910319,0.684150,0.835328,0.889905,9.622058,0.000000,176.806938,1.485536,-0.000000,21.968012,2,MajorityAttack
0.966430,0.580413,0.874411,0.568215,37.678577,0.001479,75.339487,2.617134,1.000000,27.681659,5,MultiStageAttack
1.000000,0.668303,0.979110,0.401354,24.292126,0.138303,66.399542,6.524055,7.000000,11.346734,4,CarrierDisruption
0.955993,0.655743,0.963741,0.938686,36.328946,0.146385,79.098958,7.417826,6.000000,26.140499,5,MultiStageAttack
0.943223,0.674097,0.954532,0.477080,13.451321,0.044423,107.735468,3.069629,3.000000,32.655862,3,TrafficAnomaly
0.957458,0.623171,0.863802,0.720292,12.548574,0.012636,166.237747,1.857586,-0.000000,15.261472,2,MajorityAttack
1.000000,0.652182,0.968508,0.300079,31.939610,0.098931,75.952733,3.211699,4.000000,6.889635,4,CarrierDisruption
0.984640,0.576535,1.000000,0.931592,9.922923,0.049455,163.194435,1.731075,-0.000000,6.306749,0,Normal
1.000000,0.600332,0.937566,0.395518,11.829152,0.000000,131.926151,3.644776,0.000000,31.597389,3,TrafficAnomaly
1.000000,0.685037,0.996034,0.714720,31.485072,0.067422,59.240679,3.298698,3.000000,11.908145,5,MultiStageAttack
1.000000,0.658913,1.000000,0.665063,33.463655,0.023098,76.752545,5.959045,2.000000,9.261190,4,CarrierDisruption
0.957014,0.662388,0.828195,0.449651,11.791282,0.002216,175.056369,1.353400,0.000000,17.591694,2,MajorityAttack
0.983801,0.666798,0.854332,0.760861,36.669455,0.052286,53.991871,5.014767,4.000000,27.374125,5,MultiStageAttack
1.000000,0.718067,0.979677,0.340278,10.308592,0.003235,121.665175,2.188597,1.000000,33.787775,3,TrafficAnomaly
0.930043,0.701713,0.795529,0.548153,11.094873,0.004806,143.834261,1.245968,1.000000,18.051063,2,MajorityAttack
0.925588,0.532403,0.879647,0.823012,32.737177,0.089815,67.344482,5.720734,4.000000,29.702913,3,TrafficAnomaly
